,name,rating,website,location,wheelchair,family,image_link-src,description,meta_descriptions,latitude,longitude
85,Kruger Street Toy and Train Museum,4.6,toyandtrain.com,"144 Kruger St, Wheeling, WV 26003",Accessibility    Wheelchair accessible elevator   Wheelchair accessible entrance   Wheelchair accessible parking lot   Wheelchair accessible restroom,Amenities    Good for kids   Restroom   Free Wi-Fi   Restaurant,https://lh5.googleusercontent.com/p/AF1QipOApvtrem7-cWFm0CBgdrSgl_yUJv74xNYMklK3=w408-h306-k-no,Nostalgic place with extensive exhibits of classic toys as well as operating model train layouts.,,40.04047620000001,-80.65844249999999
86,La Minestra,4.5,,"106 E Dakota Ave, Pierre, SD 57501",Accessibility    Wheelchair accessible entrance   Wheelchair accessible parking lot,Amenities    High chairs,https://lh5.googleusercontent.com/p/AF1QipPzO7TBdFSpXfY8FLsNFrokFGJ9cJ5hzBJFZ449=w408-h408-k-no,"Gourmet pizza, traditional Italian cuisine & cocktails offered in a relaxed restaurant.",,44.3655672,-100.3543947
87,Laramie Plains Museum,4.7,laramiemuseum.org,"603 E Ivinson Ave, Laramie, WY 82070",Accessibility    Wheelchair accessible entrance   Wheelchair accessible parking lot,Amenities    Good for kids,https://lh5.googleusercontent.com/p/AF1QipPvLQoPPqski8dhPbg6AofoHYbghzNSaLWhMVVV=w408-h544-k-no,"Historic Ivinson Mansion, with a collection of artifacts relating to the area's local history.",,41.3120457,-105.5890709
88,Lewis Ginter Botanical Garden,4.8,lewisginter.org,"1800 Lakeside Ave, Henrico, VA 23228",Accessibility    Wheelchair accessible entrance   Wheelchair accessible parking lot,Amenities    Good for kids,https://lh5.googleusercontent.com/p/AF1QipOsTOyEZW1spRyKgk5r4uBqmwoHGvBCXemR1pxF=w408-h272-k-no,"Year-round locale with 50 acres of themed gardens, dining options & a classical domed conservatory.",,37.6209518,-77.47044369999999
89,Lookout Mountain Incline Railway,4.4,ridetheincline.com,"3917 St Elmo Ave, Chattanooga, TN 37409",Accessibility    Wheelchair accessible entrance   Wheelchair accessible parking lot,Amenities    Good for kids,https://lh5.googleusercontent.com/p/AF1QipNCCOPpVOnkukhdEgnxJFjcOTbiN3efP9cmZz3q=w408-h544-k-no,100+-yr.-old vertical gauge railway ride to historic sites & trails with impressive vistas.,"Experience the Incline Railway, America's Most Amazing Mile, today! Ascend historic Lookout Mountain at a 72.7% grade and take in the views on a Funicular Railway. Click to learn more about the Incline Railway.",35.009535,-85.32846289999999
90,Mader's Restaurant,4.5,madersrestaurant.com,"1041 N Old World 3rd St, Milwaukee, WI 53203",Accessibility    Wheelchair accessible entrance   Wheelchair accessible parking lot,Amenities    Bar onsite   Good for kids   High chairs   Restroom   Free Wi-Fi,https://lh5.googleusercontent.com/p/AF1QipMUk4qb1cWrPKAxMel10o2ZMApULLLsoyWvPomt=w408-h293-k-no,"Old-school place offering classic German cuisine, Bavarian decor & traditionally attired waitstaff.",Maders Restaurant is the Best German Restaurant with unique German Beers in Milwaukee.,43.0438476,-87.91490150000001
91,Madison Children's Museum,4.7,madisonchildrensmuseum.org,"100 N Hamilton St, Madison, WI 53703",Accessibility    Wheelchair accessible elevator   Wheelchair accessible entrance   Wheelchair accessible parking lot   Wheelchair accessible restroom,Amenities    Good for kids   Restaurant   Restroom,https://lh5.googleusercontent.com/p/AF1QipN2kXap2yk1fFSVm78smPeIPy5fFO_JiT6X4vPF=w408-h271-k-no,3 floors of interactive & educational exhibits designed for kids 12 & under plus a cafe.,"Play matters. It’s how we learn to invent, share, and explore. Madison Children’s Museum bursts with chances to play and learn: to stretch bodies and minds, solve problems, create art, make friends, and, most of all, have fun. We’re an inspiring space where kids lead, and grownups are happy to follow. Plan a trip to Madison",43.0769396,-89.3843946
92,Magic Island Park,4.2,,"Berkeley St, Charleston, WV 25302",Accessibility    Wheelchair accessible entrance   Wheelchair accessible parking lot,Amenities    Good for kids,https://lh5.googleusercontent.com/p/AF1QipOG7aj0F-F-DlA17cFs5fFSCMFZFjc2sTPlDzWX=w408-h544-k-no,"Public park on the Kanawha River with a playground, splash pad, grassy areas & walking paths.",,38.3590868,-81.6492186
93,Mama J's Kitchen,4.5,mamajskitchen.com,"415 N 1st St, Richmond, VA 23219",Accessibility    Wheelchair accessible entrance,Amenities    Good for kids   High chairs,https://lh5.googleusercontent.com/p/AF1QipPaHUbE3EQ5E6PteCx47Yo8S_jWtHxm7gWcBjA2=w437-h240-k-no,"Southern & soul food with a full bar are offered in a casual, modern cafe setting with a chill vibe.","Richmond's best Southern & Soul Food restaurant, with a full bar in a relaxed modern cafe setting.",37.5464391,-77.4395302
94,Mavericks Steak & Cocktails,4.4,maverickssteak.com,"688 Main St, Deadwood, SD 57732",Accessibility    Wheelchair accessible elevator   Wheelchair accessible entrance,Amenities    Bar onsite   High chairs   Restroom,https://lh5.googleusercontent.com/p/AF1QipPiJJzlfTMweKKaBCPp3dGB76K7R6MQHjVWlCY=w408-h299-k-no,"Steaks, burgers, draft beer & sports on TV in a Western-themed setting at the Gold Dust Casino.",,44.3767534,-103.7308125
95,Maymont,4.8,maymont.org,"1700 Hampton St, Richmond, VA 23220",Accessibility    Wheelchair accessible entrance   Wheelchair accessible parking lot   Wheelchair accessible restroom,Amenities    Gender-neutral restroom   Good for kids,https://lh5.googleusercontent.com/p/AF1QipMH7K2ULnvcQBHJXVzgCURiulqWA5MBVQ9EjD9f=w408-h306-k-no,"A 19th-century estate hosting events & tours of its Gilded Age mansion, gardens & wildlife center.",,37.5344166,-77.4782188
96,Memphis Rock 'n' Soul Museum,4.6,memphisrocknsoul.org,"Just South of Beale at FedExForum, 191 Beale St, Memphis, TN 38103",Accessibility    Wheelchair accessible entrance   Wheelchair accessible parking lot   Wheelchair accessible restroom,Amenities    Good for kids   Restroom,https://lh5.googleusercontent.com/p/AF1QipOEo7VnLmAtTY4pl7Z2vrSgN-L8FagckEqrYB14=w408-h544-k-no,Story of the roots & influence of Bluff City's rock & soul music told through interactive media.,,35.1403138,-90.0548458
97,Miazga's,4.6,miazgas.com,"399 W Broadway, Jackson, WY 83001",Accessibility    Wheelchair accessible entrance   Wheelchair accessible parking lot,Amenities    Bar onsite   Good for kids   High chairs,https://lh5.googleusercontent.com/p/AF1QipOyN-vfCaxquWPgVlUefUW2R3BIMEQ28HbEe4JX=w408-h272-k-no,"Modest eatery with a menu of classic Polish & Italian comfort food, plus outdoor seating.","Welcome to Miazga’s, where the food’s homemade and you’re family. Serving 
up the home-style comfort food and simple, classic dishes we grew up eating 
and loving at mom & pop shops back East.",43.4798535,-110.769223
98,Millstone Family Restaurant,4.3,bhmillstone.com,"1520 N Lacrosse St, Rapid City, SD 57701",Accessibility    Wheelchair accessible entrance   Wheelchair accessible parking lot,Amenities    Good for kids   High chairs,https://lh5.googleusercontent.com/p/AF1QipOy6e9bh-CZZRv4u2SEX0yfMF-ic9ZpsaYxqYJa=w426-h240-k-no,"Unassuming American joint with homestyle eats, a soup & salad bar & a large breakfast menu.",,44.0997388,-103.2011176
99,Milwaukee County Zoo,4.6,milwaukeezoo.org,"10001 W Bluemound Rd, Milwaukee, WI 53226",Accessibility    Wheelchair accessible entrance,Amenities    Good for kids,https://lh5.googleusercontent.com/p/AF1QipN8Q85U5YuU5jY_9eqB_fSssgiW1FTZPQxATTH_=w426-h240-k-no,"200-acre zoo featuring animal exhibits, pony & train rides, a carousel & a sea lion show.",,43.032701,-88.0377606
100,Mitchell Park Domes,4.7,mitchellparkdomes.com,"524 S Layton Blvd, Milwaukee, WI 53215",Accessibility    Wheelchair accessible entrance   Wheelchair accessible parking lot,Amenities    Good for kids,https://lh5.googleusercontent.com/p/AF1QipN836bn6_5np7q-ZUJ9KlANr_qlbgrUSEciXh19=w408-h272-k-no,"Horticultural conservatory showcasing desert, jungle & seasonal flora plus a model railroad.","Plants make people happy & we have over 2,000 species housed in our tropical, desert and floral domes at the Mitchell Park Horticultural Conservatory in Milwaukee",43.0261557,-87.9463935
101,Montshire Museum of Science,4.8,montshire.org,"1 Montshire Rd, Norwich, VT 05055",Accessibility    Wheelchair accessible elevator   Wheelchair accessible entrance   Wheelchair accessible parking lot   Wheelchair accessible restroom,Amenities    Gender-neutral restroom   Good for kids   Restroom   Free Wi-Fi   Restaurant,https://lh5.googleusercontent.com/p/AF1QipOU7x-DpQF-7OAoLPfFeEwv_8O_57Q5j-iFIR6o=w408-h272-k-no,"Modern complex with interactive exhibits, an aquarium & an outdoor science park & nature trails.",,43.7003295,-72.3052159
102,Morgantown History Museum,4.7,morgantownhistorymuseum.org,"175 Kirk St, Morgantown, WV 26505",Accessibility    Wheelchair accessible entrance   Wheelchair accessible parking lot,Amenities    Good for kids,https://lh5.googleusercontent.com/p/AF1QipNCupgcKFL2FXZqEYPRfyH6Tyf9OKwROUIPw_Gc=w506-h240-k-no,Local & regional history displayed in a city-sponsored museum with temporary exhibits.,,39.6282317,-79.9578248
103,Mount Rushmore National Memorial,4.7,nps.gov,"13000 SD-244, Keystone, SD 57751",Accessibility    Wheelchair accessible entrance   Wheelchair accessible parking lot,Amenities    Good for kids,https://lh5.googleusercontent.com/p/AF1QipN77i3hnEERBZxibwEBiIXwTYFrJ9h9Oc7R3AGg=w408-h306-k-no,Massive mountainside sculpture drawing crowds for its depiction of 4 former American presidents.,The National Park Service cares for special places saved by the American people so that all may experience our heritage.,43.8765556,-103.4546977
104,Nashville Zoo at Grassmere,4.5,nashvillezoo.org,"3777 Nolensville Pike, Nashville, TN 37211",Accessibility    Wheelchair accessible entrance,Amenities    Good for kids,https://lh5.googleusercontent.com/p/AF1QipOgZcKcSuYJ3GvMJPSU7pqqBib0rZHjjk8DfHyc=w408-h306-k-no,"Multiple habitats housing a global array of animals, plus a popular playground for kids.",,36.089966,-86.7337627
105,National Elk Refuge,4.7,fws.gov,"675 E Broadway Ave, Jackson, WY 83001",Accessibility    Wheelchair accessible entrance   Wheelchair accessible parking lot,Amenities    Good for kids,https://lh5.googleusercontent.com/p/AF1QipPhf5sIqC1RUw9CmL49Ae7N4Gp_vqPWm3vV0fhW=w408-h271-k-no,Various wildlife inhabit this preserve where elk herds descend in winter & sleigh rides are offered.,"United States federal agency that manages national wildlife refuges, protects endangered species, manages migratory birds, restores nationally significant fisheries, and enforces federal wildlife laws.",43.4800117,-110.7474445
106,National Historic Trails Interpretive Center,4.9,nhtcf.org,"1501 N Poplar St, Casper, WY 82601",Accessibility    Wheelchair accessible entrance   Wheelchair accessible parking lot,Amenities    Good for kids,https://lh5.googleusercontent.com/p/AF1QipMXAUqhHIxuN2g5NLHI_L6BDzAUPHz2I9hx9bs=w408-h306-k-no,Interactive exhibits provide a glimpse of life on the road from packing wagons to crossing rivers.,"Come experience the truly legendary history of the west with our hands-on exhibits that capture the real-life drama that over 400,000 pioneers experienced!",42.8663699,-106.3370894
107,Nauticus,4.7,nauticus.org,"1 Waterside Dr, Norfolk, VA 23510",Accessibility    Wheelchair accessible entrance   Wheelchair accessible parking lot   Wheelchair accessible restroom,Amenities    Good for kids,https://lh5.googleusercontent.com/p/AF1QipPiB4wSrXM-zHHHFGxSGHnVBGbBiYOtV-Hl2-rF=w427-h240-k-no,"Waterfront maritime museum with science exhibits, an aquarium & a historic battleship.",,36.847782,-76.295031
108,Nicolaysen Art Museum,4.5,thenic.org,"400 E Collins Dr, Casper, WY 82601",Accessibility    Wheelchair accessible entrance   Wheelchair accessible restroom,,https://lh5.googleusercontent.com/p/AF1QipMog_yAa1M9hTXc1aLzN1P18jtpTo9UkREzc_RF=w408-h272-k-no,Traditional & contemporary Western art is on display at this facility with a self-guided studio.,The Cultural Center of Wyoming,42.8480384,-106.3203507
109,No Frill Bar And Grill,4.6,nofrillgrill.com,"806 Spotswood Ave, Norfolk, VA 23517",Accessibility    Wheelchair accessible entrance   Wheelchair accessible parking lot   Wheelchair accessible restroom   Wheelchair accessible seating,Amenities    Bar onsite   Gender-neutral restroom   Good for kids   High chairs   Free Wi-Fi,https://lh5.googleusercontent.com/p/AF1QipOt1aTUivpVv9hDqGDx3WbbECimIoXDdo1nwxKN=w408-h306-k-no,"Casual American eatery with a broad menu of comfort food, pitas & salads in a colorful cafe setting.",,36.8687398,-76.2979154
110,Norfolk Botanical Garden,4.8,norfolkbotanicalgarden.org,"6700 Azalea Garden Rd, Norfolk, VA 23518",Accessibility    Wheelchair accessible entrance   Wheelchair accessible parking lot,Amenities    Good for kids,https://lh5.googleusercontent.com/p/AF1QipMNz_0tNspEwzjSVCahgy2SNNFIx_zFa42IQAP2=w408-h306-k-no,"April azaleas are the showstoppers at this lush green space, which also features 450 rose varieties.",,36.902997,-76.2059192
111,Northwest River Park,4.7,cityofchesapeake.net,"1733 Indian Creek Rd, Chesapeake, VA 23322",Accessibility    Wheelchair accessible entrance   Wheelchair accessible parking lot,Amenities    Good for kids,https://lh5.googleusercontent.com/p/AF1QipPaYgbGRBa6KBr7ZRE_gYH1V8btbodvIaYqBEub=w408-h306-k-no,"Riverside park offering fishing, boating, camping, horse riding, putt-putt & more. Open year-round.",City of Chesapeake's official information and online services source.,36.5861415,-76.1526939
112,Oahe Downstream State Recreation Area,4.6,gfp.sd.gov,"20439 Marina Loop, Fort Pierre, SD 57532",Accessibility    Wheelchair accessible entrance   Wheelchair accessible parking lot,Amenities    Good for kids,https://lh5.googleusercontent.com/p/AF1QipNwZg2mFgJoTYjhE33RJHBYOYUkfRWsCMiz4asr=w426-h240-k-no,"Waterfront campground & hiking area with fishing, disc golf & wildlife, including bald eagles.",,44.43448370000001,-100.3913109
113,Oakledge Park,4.7,enjoyburlington.com,"11 Flynn Ave, Burlington, VT 05401",Accessibility    Wheelchair accessible entrance   Wheelchair accessible parking lot,Amenities    Good for kids,https://lh5.googleusercontent.com/p/AF1QipNVtW6ATT2G16tWABQjbjRgD2FFQjKdowoP2vjP=w408-h306-k-no,"Located on Lake Champlain, this park has a rocky swimming beach, sports facilities & a playground.",,44.4548315,-73.22645849999999
114,Oglebay Good Zoo,4.4,oglebay.com,"345 Zoo Cir, Wheeling, WV 26003",Accessibility    Wheelchair accessible entrance,Amenities    Good for kids,https://lh5.googleusercontent.com/p/AF1QipOzN__8_HRfFLE3uivtq1gfAytmpeyyAo884bYG=w426-h240-k-no,Rare & endangered species reside in this large zoo with a variety of exhibits & nature programs.,,40.0970856,-80.6667129
115,Oglebay Institute Glass Museum,4.5,oionline.com,"1330 Oglebay Dr, Wheeling, WV 26003",Accessibility    Wheelchair accessible entrance   Wheelchair accessible parking lot,,https://lh5.googleusercontent.com/p/AF1QipP-W4ir2-vuwCVaMOoFHh8DeIcNJfgaXh7Cyv7g=w426-h240-k-no,"Museum featuring a collection of glass art & various crafts, plus glass-blowing demonstrations.","Oglebay Institute in Wheeling, West Virginia fosters appreciation, expression and discovery by engaging people of all ages and abilities in the arts.",40.1039727,-80.66669929999999
116,Olbrich Botanical Gardens,4.8,olbrich.org,"3330 Atwood Ave, Madison, WI 53704",Accessibility    Wheelchair accessible entrance   Wheelchair accessible parking lot,Amenities    Good for kids   Public restroom,https://lh5.googleusercontent.com/p/AF1QipMugiu_Sbxbbgang3w1Y_U2xe92Btrk678u-mw9=w408-h306-k-no,"16 acres of gardens, including a tropical conservatory, a rose garden & a gilded Thai pavilion.","Award-winning Olbrich Botanical Gardens --16 acres of outdoor display gardens and the indoor, tropical Bolz Conservatory. Prairie-style Rose Garden and the only Thai Pavilion and Garden in the continental U.S. Special events, concerts, garden-related classes for adults and kids, gift shop, gardening library, and meeting rooms.",43.0927389,-89.335517
117,Old Town Alexandria Waterfront,4.8,visitalexandriava.com,"1 Prince St, Alexandria, VA 22314",Accessibility    Wheelchair accessible entrance,,https://lh5.googleusercontent.com/p/AF1QipN3I5alOd3QSUfP988Kbcw5fcrf11ZC2Rw5PmOQ=w408-h305-k-no,"Bars, restaurants & ice cream parlors, plus live music, on a parklike riverside promenade.","A nationally designated historic district founded in 1749, Old Town Alexandria is home to more than 200 independent restaurants and boutiques alongside intimate historic museums and new happenings at the waterfront, making it the perfect home base for your D.C. vacation and an unforgettable getaway of its own.",38.8032677,-77.04012399999999
118,Old Trail Town,4.6,oldtrailtown.org,"1831 Demaris Dr, Cody, WY 82414",Accessibility    Wheelchair accessible entrance   Wheelchair accessible parking lot,Amenities    Good for kids,https://lh5.googleusercontent.com/p/AF1QipOf_vRQ5GD4fR5GT1ioEPeMYZNfbw5T506kNZ0S=w408-h306-k-no,A collection of ghost-town relics recreate the frontier west in Buffalo Bill's original Cody Town.,,44.51564279999999,-109.1042131
119,Pabst Mansion,4.7,pabstmansion.com,"2000 W Wisconsin Ave, Milwaukee, WI 53233",Accessibility    Wheelchair accessible parking lot,,https://lh5.googleusercontent.com/p/AF1QipOG43JIytX4LPZz9yeyNyxT_tjVKHSltKS3HI5q=w408-h306-k-no,Gilded Age house museum of the local famed beer family offering daily tours & Pabst-themed gifts.,"Home to Milwaukee's pioneer brewing family and five archbishops, this mansion at 2000 W. Wisconsin Avenue is being restored to its original splendor.",43.0392582,-87.937961
120,Packers Hall of Fame & Museum,4.8,packershofandtours.com,"1265 Lombardi Ave, Green Bay, WI 54304",Accessibility    Wheelchair accessible elevator   Wheelchair accessible entrance   Wheelchair accessible parking lot   Wheelchair accessible restroom,Amenities    Good for kids,https://lh5.googleusercontent.com/p/AF1QipMSugNUvgpGMM_WFxNZ2fpNKU1CJehs046RV7Vh=w408-h306-k-no,2 floors of high-tech exhibits focused on the local Super Bowl–winning football team.,Come and explore the greatest story in all of sports. Plan your visit now!,44.5014347,-88.0625896
121,Pettigrew Home & Museum,4.7,siouxlandmuseums.com,"131 N Duluth Ave, Sioux Falls, SD 57104",Accessibility    Wheelchair accessible entrance   Wheelchair accessible parking lot   Wheelchair accessible restroom,Amenities    Good for kids   Restaurant,https://lh5.googleusercontent.com/p/AF1QipNa3PGXhnuamQLW2J3hyZYY_vuNZ6itudSCe0U_=w408-h306-k-no,"1889 Queen Anne home of the state's first U.S. Senator, with tours of period furniture & exhibits.",,43.5483815,-96.7347018
122,Phoenix Park,4.8,visiteauclaire.com,"330 Riverfront Terrace, Eau Claire, WI 54703",Accessibility    Wheelchair accessible entrance   Wheelchair accessible parking lot,Amenities    Good for kids,https://lh5.googleusercontent.com/p/AF1QipOZhg6K2O7jqXAWRtLPLvSLtj_VWAlEHzqwqAS_=w408-h544-k-no,"This 9-acre riverbank park offers a walking labyrinth, picnic pavilion & year-round farmers' market.","Come as you are to Eau Claire to experience a place where everyone is welcome, live music is celebrated, hospitality is real, and there is always cheese and beer.",44.8146395,-91.5048281
123,Pine Hill Park,4.7,pinehillpark.org,"2 Oak St Ext, Rutland, VT 05701",Accessibility    Wheelchair accessible entrance   Wheelchair accessible parking lot,Amenities    Good for kids,https://lh5.googleusercontent.com/p/AF1QipPerxW71STAr60o-9dCZA3IHipwQwklK3BoXIKs=w408-h302-k-no,Many hiking & mountain-biking trails traverse this large wooded park with some scenic views.,"Pine Hill Park offers 17 miles of single-track trail spread over 325 acres of terrain offering some of the very best mountain biking, trail running, hiking, walking, snowshoeing, and geocaching in the central Vermont region.",43.6169154,-72.9912544
124,Plamann Park,4.6,outagamie.org,"1375 E Broadway Dr, Appleton, WI 54913",Accessibility    Wheelchair accessible entrance   Wheelchair accessible parking lot,Amenities    Good for kids,https://lh5.googleusercontent.com/p/AF1QipNBmdtjVuPCjUleP2dAl6eJiAMlhd8en4C6xC8b=w408-h306-k-no,"Big park with a 27-hole disc-golf course, a lake beach, a kids' farm, sports fields & picnic areas.",,44.3251334,-88.39262269999999
125,Poor House Farm Park,4.6,mbcparks-rec.org,"Poor House Rd, Martinsburg, WV 25403",Accessibility    Wheelchair accessible entrance   Wheelchair accessible parking lot,Amenities    Good for kids,https://lh5.googleusercontent.com/p/AF1QipNpukOGnLrRlMSAeh2JWwi__WcjsuaNs8X5E5pF=w408-h306-k-no,"Sprawling county park offering a stocked lake, multiple event pavilions, disc golf & mid-1800s barn.",,39.4425111,-78.0580544
126,Puckett's Grocery & Restaurant - Downtown Nashville,4.4,puckettsgro.com,"500 Church St, Nashville, TN 37219",Accessibility    Wheelchair accessible elevator   Wheelchair accessible entrance   Wheelchair accessible seating,Amenities    Good for kids   High chairs,https://lh5.googleusercontent.com/p/AF1QipOucVSjePlM9Gt8YJzDcysBWE3Mt9tSPYAE_6RH=w408-h579-k-no,Southern bar & grill with an old-general-store feel & a large stage for live music acts.,,36.1632246,-86.78046309999999
127,Randy's Family Restaurant,4.6,randysfood.com,"1132 W MacArthur Ave, Eau Claire, WI 54701",Accessibility    Wheelchair accessible entrance   Wheelchair accessible parking lot   Wheelchair accessible seating   Wheelchair accessible restroom,Amenities    Gender-neutral restroom   Good for kids,https://lh5.googleusercontent.com/p/AF1QipMv7Bi4lqUlT6ve5BmaclGRQM7UhmGPMnCQ2Wt0=w408-h544-k-no,"Down-home plates, from breakfast staples to classic American mains, whipped up in unfussy surrounds.","Randy’s is a place to enjoy homemade cooking, including breakfast, lunch and dinner, we have something for everyone.",44.7883808,-91.5185527
128,RedRossa Italian Grille,4.2,redrossa.com,"808 W Sioux Ave Ste 200, Pierre, SD 57501",Accessibility    Wheelchair accessible elevator   Wheelchair accessible entrance   Wheelchair accessible parking lot   Wheelchair accessible restroom   Wheelchair accessible seating,Amenities    Bar onsite   Good for kids   High chairs   Restroom,https://lh5.googleusercontent.com/p/AF1QipNjX6wxy1HKHrKMRSnN0YBznwoDHaUwHWByGXSx=w408-h270-k-no,"Casual restaurant with wood & stone accents turning out classic Italian entrees, wine & cocktails.","Offering affordable Italian-American cuisine, the RedRossa Italian Grille has an extensive selection of fresh, flavorful, traditional Italian dishes.",44.37235039999999,-100.3625531
