,0
18,10 - Huntsville
69,101 - Mesa
72,106 - Scottsdale
43,108 - Scottsdale
30,113 - Little Rock
44,116 - Fort Smith
58,117 - Fort Smith
59,12 - Huntsville
77,124 - Fayetteville
2,126 - Springsdale
11,127 - Springsdale
26,13 - Birmingham
27,130 - Jonesboro
71,133 - Jonesboro
76,15 - Birmingham
10,16 - Birmingham
29,17 - Birmingham
61,184 - San Francisco
55,186 - San Francisco
66,2 - Huntsville
68,20 - Birmingham
45,203 - Denver
39,206 - Denver
70,207 - Colorado Springs
50,208 - Colorado Springs
47,21 - Birmingham
35,22 - Birmingham
20,232 - Bridgeport
74,236 - Hartford
57,24 - Birmingham
8,25 - Montgomery
51,28 - Montgomery
64,29 - Montgomery
49,3 - Huntsville
34,34 - Montgomery
48,36 - Mobile
40,37 - Mobile
7,38 - Mobile
13,39 - Mobile
17,4 - Huntsville
53,40 - Mobile
28,42 - Mobile
36,43 - Mobile
37,44 - Mobile
0,5 - Huntsville
4,51 - Tuscaloosa
41,53 - Tuscaloosa
75,56 - Tuscaloosa
63,6 - Huntsville
22,60 - Anchorage
9,61 - Anchorage
23,618 - Salem
65,63 - Anchorage
60,64 - Anchorage
32,66 - Juneau
16,67 - Juneau
62,68 - Juneau
73,69 - Juneau
42,7 - Huntsville
52,70 - Juneau
67,71 - Fairbanks
21,72 - Fairbanks
3,74 - Fairbanks
38,75 - Fairbanks
24,76 - Wasilla
46,77 - Wasilla
14,78 - Wasilla
56,79 - Wasilla
19,81 - Knik-Fairview
25,82 - Knik-Fairview
33,84 - Knik-Fairview
31,85 - Knik-Fairview
15,89 - Phoenix
12,90 - Phoenix
5,92 - Tucson
6,95 - Tucson
1,97 - Sedona
54,99 - Sedona
